aod440,aod870,eae,ssa440,ssa440_sub,ssa440_sob,eae_sub,eae_sob,aod440_sub,aod440_sob,class,class_00,class_01,class_10,class_11,class_code
0.3392659047619048,0.1165827619047619,1.573511047619047,0.9506,0.9206,0.9806,1.4369932705368336,1.7100288247012605,0.3292659047619048,0.34926590476190483,13,12,12,13,13,WAFP
0.7320642962962962,0.2181886666666667,1.773800888888888,0.8766000000000002,0.8466000000000001,0.9066000000000002,1.7036212168517806,1.8439805609259956,0.7220642962962962,0.7420642962962962,11,10,10,12,12,MAFP
0.6801644375000001,0.20068159375,1.786258718750001,0.8690000000000001,0.8390000000000001,0.8990000000000001,1.709656202421888,1.862861235078114,0.6701644375000001,0.6901644375000001,11,10,10,11,11,MAFP
0.5552840000000001,0.2078088571428571,1.477740357142857,0.9074,0.8774,0.9374,1.4016722630574865,1.5538084512282273,0.5452840000000001,0.5652840000000001,12,11,11,12,12,SliAFP
0.4987405945945947,0.170626081081081,1.595147432432432,0.8933333333333332,0.8633333333333332,0.9233333333333332,1.5034531401766267,1.6868417246882372,0.4887405945945947,0.5087405945945946,11,11,11,12,12,MAFP
0.5385542903225804,0.1622347741935484,1.759879709677419,0.90374,0.87374,0.93374,1.664550262029147,1.855209157325691,0.5285542903225804,0.5485542903225804,12,11,11,12,12,SliAFP
0.7514871666666666,0.2184816279069768,1.812255558139535,0.93245,0.90245,0.96245,1.7410377979700529,1.883473318309017,0.7414871666666666,0.7614871666666666,12,12,12,13,13,SliAFP
0.6413976341463413,0.1918045853658537,1.733961487804878,0.9071333333333333,0.8771333333333333,0.9371333333333334,1.6531697910990057,1.81475318451075,0.6313976341463413,0.6513976341463413,12,11,11,12,12,SliAFP
0.5598818372093023,0.1583317674418604,1.844574720930232,0.9032,0.8732,0.9332,1.7482953335500258,1.940854108310438,0.5498818372093023,0.5698818372093023,12,11,11,12,12,SliAFP
0.9000140833333332,0.2363861891891892,1.956980621621621,0.9318500000000001,0.90185,0.9618500000000001,1.8928215098000647,2.021139733443177,0.8900140833333332,0.9100140833333332,12,12,12,13,13,SliAFP
