aod440,aod870,eae,eae_sub,eae_sob,aod440_sub,aod440_sob,class,class_00,class_01,class_10,class_11,class_code
0.1031487142857143,0.07750514285714286,0.4750162142857142,0.2373983299747472,0.7126340985966813,0.0931487142857143,0.1131487142857143,4,4,4,4,4,MDM
0.06122685714285715,0.04104714285714285,0.6284459285714287,0.17438239851216591,1.0825094586306914,0.05122685714285715,0.07122685714285715,1,1,1,1,1,M
0.101137625,0.0532219375,1.0017565625,0.6721193432699317,1.3313937817300683,0.091137625,0.11113762499999999,4,4,3,4,3,MDM
0.06892039999999998,0.03848276666666666,0.9232139333333336,,,0.05892039999999998,0.07892039999999997,1,4,4,4,4,M
0.07086878260869564,0.03673460869565217,1.008302173913043,,,0.06086878260869564,0.08086878260869564,1,4,4,4,4,M
0.09568076923076922,0.05738153846153846,0.771066076923077,0.4668699384356092,1.075262215410545,0.08568076923076923,0.10568076923076922,4,4,4,4,4,MDM
0.1468174615384615,0.1027360769230769,0.546994,0.3715139008301156,0.7224740991698844,0.1368174615384615,0.15681746153846152,4,4,4,4,4,MDM
0.1065877142857143,0.05830214285714286,0.9161737142857144,0.6204568935880261,1.2118905349834026,0.0965877142857143,0.1165877142857143,4,4,3,4,3,MDM
0.109488,0.039029,1.499757,1.0548077795086181,1.9447062204913819,0.09948800000000001,0.119488,3,4,3,4,3,BB
0.07154579166666668,0.026926125,1.442027041666667,,,0.061545791666666676,0.08154579166666667,2,4,4,4,4,MUIBB
0.101589,0.047993,1.081249444444444,0.7225587851340796,1.4399401037548085,0.091589,0.111589,4,4,3,4,3,MDM
0.09493366666666665,0.03411,1.502691,,,0.08493366666666666,0.10493366666666665,3,4,4,4,4,BB
0.1007191,0.0410661,1.4112207,0.9989328754281931,1.8235085245718072,0.09071910000000001,0.1107191,3,4,3,4,3,BB
0.07507010638297872,0.02611236170212767,1.563126510638298,,,0.06507010638297872,0.08507010638297871,2,4,4,4,4,MUIBB
0.09133788461538463,0.03127738461538462,1.574898884615385,,,0.08133788461538463,0.10133788461538462,3,4,4,4,4,BB
0.09222774999999998,0.041091875,1.235653125,0.8170551467067169,1.6542511032932832,0.08222774999999999,0.10222774999999998,3,4,3,4,3,BB
0.1259768571428571,0.06497157142857143,1.035977,0.7767342720291399,1.29521972797086,0.11597685714285712,0.13597685714285712,4,4,3,4,3,MDM
0.1103243333333333,0.037045,1.590844666666667,1.1216226670137244,2.0600666663196097,0.10032433333333331,0.1203243333333333,3,4,3,4,3,BB
0.1072528333333333,0.05554816666666666,1.066921333333333,0.7575303820172834,1.3763122846493825,0.0972528333333333,0.11725283333333329,4,4,3,4,3,MDM
0.08985883333333335,0.03865693333333334,1.277277933333333,0.8185066787779929,1.7360491878886732,0.07985883333333335,0.09985883333333334,3,1,2,4,3,BB
0.08952055555555553,0.04063992592592593,1.176845814814815,0.7572666676440571,1.596424961985573,0.07952055555555554,0.09952055555555553,3,1,2,4,3,BB
0.0809979090909091,0.04278472727272728,1.056780363636364,0.6318896521598494,1.4816710751128785,0.07099790909090911,0.0909979090909091,4,1,2,4,3,MDM
0.08063901923076924,0.03353790384615384,1.299225442307692,,,0.07063901923076925,0.09063901923076924,3,4,4,4,4,BB
0.07921999999999996,0.03184874193548387,1.338638677419355,,,0.06921999999999996,0.08921999999999995,2,4,4,4,4,MUIBB
0.11588665,0.046121675,1.35375975,0.9847013610509934,1.7228181389490067,0.10588665,0.12588665,3,4,3,4,3,BB
0.1196177666666667,0.04670483333333333,1.385727833333334,1.0310033159819525,1.7404523506847156,0.1096177666666667,0.1296177666666667,3,4,3,4,3,BB
0.1154809411764706,0.05220935294117647,1.209434294117647,0.8857913750941653,1.5330772131411288,0.10548094117647061,0.1254809411764706,3,4,3,4,3,BB
0.08833686666666667,0.03116773333333334,1.533033666666667,,,0.07833686666666667,0.09833686666666666,3,4,4,4,4,BB
0.073243,0.031579,1.248952,,,0.06324300000000001,0.083243,2,4,4,4,4,MUIBB
0.1194858571428571,0.05418490476190476,1.225658142857143,0.9159428685552683,1.5353734171590174,0.10948585714285711,0.1294858571428571,3,4,3,4,3,BB
0.1212391111111111,0.0502728888888889,1.322533592592592,0.982788855121426,1.6622783300637582,0.11123911111111111,0.1312391111111111,3,4,3,4,3,BB
0.08772450000000001,0.0447894,1.1024419,0.7057877863738118,1.4990960136261884,0.07772450000000002,0.0977245,4,1,2,4,3,MDM
0.09026919047619049,0.03665514285714287,1.354882571428571,,,0.0802691904761905,0.10026919047619048,3,4,4,4,4,BB
0.10004034375,0.05528743750000001,0.89050784375,0.5796297894762534,1.2013858980237466,0.09004034375,0.11004034374999999,4,4,3,4,3,MDM
0.1416556666666667,0.07272,1.0005725,0.7699793382408487,1.2311656617591513,0.1316556666666667,0.15165566666666672,4,4,3,4,3,MDM
0.1124371351351351,0.0409024054054054,1.480275783783784,1.0712214088824032,1.889330158685165,0.10243713513513511,0.1224371351351351,3,4,3,4,3,BB
0.1203572647058823,0.03925832352941176,1.650490882352941,1.22248276519413,2.078498999511752,0.11035726470588231,0.1303572647058823,3,3,3,3,3,BB
0.1010260465116279,0.03226413953488372,1.663880209302326,,,0.0910260465116279,0.1110260465116279,3,4,4,4,4,BB
0.08366926315789475,0.03023328947368421,1.499297710526316,,,0.07366926315789475,0.09366926315789474,3,4,4,4,4,BB
0.09105882142857144,0.03260671428571429,1.510436107142857,,,0.08105882142857145,0.10105882142857144,3,4,4,4,4,BB
0.0967629107142857,0.03565057142857143,1.4562445,,,0.0867629107142857,0.10676291071428569,3,4,4,4,4,BB
0.07366151724137932,0.03060658620689655,1.289121413793104,,,0.06366151724137932,0.08366151724137931,2,4,4,4,4,MUIBB
0.06835942592592593,0.03178374074074074,1.134654037037037,,,0.05835942592592593,0.07835942592592593,2,4,4,4,4,MUIBB
0.1023966153846154,0.04223776923076924,1.301956423076923,0.9052932672940435,1.6986195788598024,0.09239661538461541,0.1123966153846154,3,4,3,4,3,BB
0.1410169230769231,0.05002353846153847,1.523344307692308,1.1924877850554898,1.8542008303291264,0.1310169230769231,0.1510169230769231,3,3,3,3,3,BB
0.164208652173913,0.05548934782608694,1.582486695652174,1.2926495989755005,1.8723237923288474,0.154208652173913,0.17420865217391301,3,3,3,3,3,BB
0.10958625,0.04157008333333335,1.430193875,1.0181425115553586,1.8422452384446415,0.09958625,0.11958624999999999,3,4,3,4,3,BB
0.1335265,0.0542055,1.3549365,1.052749075986664,1.657123924013336,0.1235265,0.1435265,3,4,3,4,3,BB
0.1527149,0.0796895,0.9702329000000001,0.7561209067057275,1.1843448932942726,0.14271489999999998,0.1627149,4,4,3,4,3,MDM
0.1375519090909091,0.056253,1.299107545454546,1.005074674712716,1.593140416196376,0.1275519090909091,0.14755190909090912,3,4,3,4,3,BB
0.1036592068965517,0.03632656896551724,1.541751706896552,1.0575472586460326,2.0259561551470715,0.0936592068965517,0.11365920689655169,3,4,3,4,3,BB
0.08597338596491229,0.03261312280701754,1.420304035087719,,,0.0759733859649123,0.09597338596491228,3,4,4,4,4,BB
0.0993456923076923,0.03952384615384615,1.354594538461539,0.9157804340334488,1.7934086428896292,0.0893456923076923,0.1093456923076923,3,4,3,4,3,BB
0.09999618181818182,0.04258733333333334,1.235424963636363,0.839985023191783,1.6308649040809429,0.08999618181818182,0.10999618181818181,3,4,3,4,3,BB
0.07702296226415094,0.0344737358490566,1.182342981132076,,,0.06702296226415094,0.08702296226415093,2,4,4,4,4,MUIBB
0.08148997826086955,0.03758806521739132,1.139275,0.6640911324997737,1.6144588675002263,0.07148997826086956,0.09148997826086955,3,1,2,4,3,BB
0.07839504444444445,0.03681475555555555,1.121677622222222,0.6338509639455455,1.6095042804988986,0.06839504444444446,0.08839504444444445,1,1,2,4,3,M
0.09063006521739128,0.04045306521739131,1.186982804347826,0.7543811300064761,1.619584478689176,0.08063006521739129,0.10063006521739128,3,4,3,4,3,BB
0.06404326190476191,0.02978478571428573,1.129529357142857,,,0.054043261904761906,0.0740432619047619,1,4,4,4,4,M
0.0563949534883721,0.02585923255813953,1.136829046511628,,,0.046394953488372095,0.0663949534883721,2,4,4,4,4,MUIBB
0.0743925625,0.031847375,1.2560963125,,,0.0643925625,0.08439256249999999,2,4,4,4,4,MUIBB
0.07755865517241381,0.03789687931034483,1.054622362068966,0.5769912161976765,1.5322535079402557,0.06755865517241381,0.0875586551724138,1,1,2,4,3,M
0.09087388571428573,0.04052048571428572,1.177267285714286,0.7468737341457506,1.6076608372828214,0.08087388571428573,0.10087388571428572,3,4,3,4,3,BB
0.1042620277777778,0.04572175000000001,1.199541,0.8355108416380447,1.5635711583619551,0.0942620277777778,0.11426202777777779,3,4,3,4,3,BB
0.07057892105263157,0.03519473684210526,1.012010894736842,0.48141965094063643,1.5426021385330477,0.06057892105263157,0.08057892105263156,1,1,2,4,3,M
0.0820014523809524,0.03763002380952381,1.098384642857143,,,0.0720014523809524,0.09200145238095239,4,4,4,4,4,MDM
0.0838491,0.04255020000000001,0.9899259333333332,0.5769630580333066,1.4028888086333597,0.0738491,0.09384909999999999,4,1,2,4,3,MDM
0.07430606451612903,0.04063451612903227,0.8790778064516128,0.4393372478374172,1.3188183650658085,0.06430606451612904,0.08430606451612903,1,1,2,4,3,M
0.1024963421052631,0.04351494736842105,1.218327342105263,0.8268465226711839,1.609808161539342,0.0924963421052631,0.11249634210526309,3,4,3,4,3,BB
0.1217464722222222,0.05101525000000001,1.252923388888889,0.9285704532097228,1.5772763245680554,0.1117464722222222,0.1317464722222222,3,4,3,4,3,BB
0.1081681111111111,0.04896525925925926,1.165368111111111,0.8247223291664743,1.5060138930557476,0.09816811111111111,0.1181681111111111,3,4,3,4,3,BB
0.1391252051282051,0.0526096153846154,1.421551435897436,1.1052539229913922,1.7378489488034796,0.12912520512820508,0.1491252051282051,3,4,3,4,3,BB
